lock_version,model_run_id,player_key,season,position,history_depth,limited_history,is_rookie,year_exp,has_prior_outcome,projection_provider_count,projection_trajectory_prior_year_available,adp_median,actual,method,prediction,residual,pred_resid_5,pred_resid_10,pred_resid_25,pred_resid_50,pred_resid_75,pred_resid_90,pred_resid_95,resid_calibration_available,resid_calibration_pool,resid_calibration_rows,crps,covered_50,covered_80,interval_width_50,interval_width_80
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,625fcd4e-389b-5d89-af50-5aec820b69ca,2024,TE,veteran_with_history,0,0.0,6.0,1,4.0,1,389.0,3.8,production,2.9789396782268867,0.8210603217731132,-2.990733979673646,-2.470982156095584,-1.6122640296642574,-0.5922271850477596,0.891526515776091,2.1948375149920447,3.4605245833270155,1,position_history,457,0.725574045498266,True,True,2.5037905454403484,4.665819671087629
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,62980c8d-83e9-5b00-be3a-d7b0d971438f,2024,RB,second_year,1,0.0,1.0,1,5.0,1,22.0,15.925,production,13.661391443014011,2.2636085569859894,-4.04781294076431,-3.220388622600985,-2.3166754012128736,-0.6321465613759405,2.4552083112425334,5.250299728733676,6.494315224596956,1,position_history,136,1.3344526616927435,True,True,4.771883712455407,8.470688351334662
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,62b13392-e4f0-536b-88d3-67ff9554382a,2024,WR,veteran_with_history,0,0.0,3.0,1,3.0,1,400.0,4.685714285714286,production,3.956150434286363,0.729563851427923,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.7345571009257652,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63014afe-199b-5e17-b176-693b67b0d9a3,2024,WR,veteran_with_history,0,0.0,5.0,1,4.0,1,,2.1333333333333333,production,3.51948841764286,-1.3861550843095265,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.827698682168067,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63af1565-90e5-5f15-a775-1285bbe0c766,2024,RB,rookie,1,1.0,0.0,0,5.0,0,113.0,3.75,production,8.013416179735126,-4.263416179735126,-4.763853202469255,-3.7609354257955028,-2.3187376200136347,-0.01989572078840407,2.293754399046366,4.352914115317402,6.096470479445864,1,position_history,138,2.7333215345922084,False,False,4.612492019060001,8.113849541112906
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63b10701-6328-57f6-a955-d01775177db6,2024,WR,veteran_with_history,0,0.0,5.0,1,5.0,1,136.25,10.97857142857143,production,8.391859322244526,2.586712106326903,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,1.6651790360920997,False,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63bb3342-b397-59a1-8e96-925f297382a3,2024,QB,veteran_with_history,0,0.0,5.0,1,5.0,1,64.5,16.335,production,18.23095866290544,-1.8959586629054392,-5.541322504556194,-4.217731788225127,-2.5320522922616755,-0.20634457318146104,2.540701801968559,5.144636757169778,5.7784631649659515,1,position_history,172,1.2481673086809586,True,True,5.072754094230234,9.362368545394904
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,63cbf6ff-6b74-570b-abed-45e50b3c2407,2024,WR,veteran_with_history,0,0.0,11.0,1,5.0,1,158.5,12.844444444444443,production,8.039369556124257,4.805074888320187,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,3.439458499845486,False,False,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,648a438e-7b9e-5d04-b2aa-9188b13b2542,2024,QB,second_year,1,0.0,1.0,1,5.0,0,281.85,11.043333333333331,production,11.140227916285715,-0.09689458295238396,-5.983707205845954,-4.60555574075533,-2.6543794123838556,-0.13105452413480734,2.68195531528303,5.294252446235175,6.331953677431388,1,position,221,0.9437818869914336,True,True,5.336334727666886,9.899808186990505
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,64bdc3e5-fcaa-5cd7-8268-c92848fa4696,2024,WR,rookie,1,1.0,0.0,0,5.0,0,161.5,7.15,production,7.1164420784196025,0.03355792158039783,-4.258324959954683,-3.8309879181608086,-2.5730047561257887,-0.8966063882247215,1.4498681854315876,3.6513593639999042,5.083925986192131,1,position_history,174,0.7555215244156692,True,True,4.0228729415573765,7.482347282160713
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,654683ca-12f1-5c78-80a0-be8919375a3e,2024,WR,veteran_with_history,0,0.0,6.0,1,5.0,1,109.09,12.833333333333334,production,9.021264094594033,3.8120692387393014,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,2.5796959359272655,False,False,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6574b4a8-8874-5229-984b-0f984a9a336e,2024,TE,veteran_with_history,0,0.0,2.0,1,4.0,1,,1.98,production,3.1440686605356487,-1.1640686605356487,-2.990733979673646,-2.470982156095584,-1.6122640296642574,-0.5922271850477596,0.891526515776091,2.1948375149920447,3.4605245833270155,1,position_history,457,0.5761443778632049,True,True,2.5037905454403484,4.665819671087629
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,65a05d9e-22a5-52f9-a283-a465f68c2c58,2024,WR,veteran_with_history,0,0.0,5.0,1,5.0,1,,3.25,production,3.5728507370031686,-0.3228507370031686,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.6122946187125466,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,661ce99a-6575-50bb-aee8-2980fcc7d2ef,2024,WR,veteran_with_history,0,0.0,5.0,1,5.0,1,384.0,0.75,production,3.976468166003567,-3.226468166003567,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,1.9246413913316593,False,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,66c24f07-355a-51ad-805a-6010b844efe5,2024,WR,veteran_with_history,0,0.0,2.0,1,5.0,1,60.105,10.723076923076924,production,11.250927441663004,-0.5278505185860798,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.6309090482037045,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,677b8fa5-8879-5913-8a35-9a71859ab8a3,2024,RB,veteran_with_history,0,0.0,7.0,1,5.0,1,95.65,10.418181818181818,production,9.77734563351781,0.6408361846640087,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,0.8330424800985741,True,True,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,68a8b38b-fadc-5a25-95a2-699a94e5f913,2024,RB,veteran_with_history,0,0.0,3.0,1,5.0,1,86.8,7.9125000000000005,production,10.283559004189772,-2.371059004189772,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,1.2687112253904793,False,True,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,692ed3f1-329a-55fe-8573-5c1dcc933ee5,2024,WR,veteran_with_history,0,0.0,4.0,1,5.0,1,366.0,10.225,production,3.878819117849138,6.346180882150861,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,4.9321658266411745,False,False,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,693240cd-fc74-524f-86b4-4918aa0eb6b9,2024,WR,veteran_with_history,0,0.0,4.0,1,5.0,1,301.85,2.7000000000000006,production,4.326040687355032,-1.6260406873550317,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.9265794654027717,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,69cbb5d7-4c1a-59c6-aaec-69ba1363fa3b,2024,RB,veteran_with_history,0,0.0,2.0,1,5.0,1,299.0,1.866666666666667,production,4.277408864244792,-2.4107421975781245,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,1.288804765688324,False,True,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6b29b0b2-3278-56db-a8d1-051278ac2156,2024,WR,veteran_with_history,0,0.0,3.0,1,5.0,1,274.5,5.456250000000001,production,6.009761782680868,-0.5535117826808671,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.6337014956651248,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6bc52e10-146e-5657-86a7-a18757b656a6,2024,QB,veteran_with_history,0,0.0,7.0,1,5.0,1,31.5,17.345,production,19.515400990316927,-2.170400990316928,-5.541322504556194,-4.217731788225127,-2.5320522922616755,-0.20634457318146104,2.540701801968559,5.144636757169778,5.7784631649659515,1,position_history,172,1.3583988718331068,True,True,5.072754094230234,9.362368545394904
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6c1bf6bc-485d-546c-a596-0fa0f57886f6,2024,WR,second_year,1,0.0,1.0,1,5.0,1,264.5,6.136363636363637,production,4.7932654321659305,1.3430982041977062,-3.9581620531239703,-3.248066413512503,-2.1741451998602113,-0.735136650859816,1.5820699688910729,2.9384648532581723,3.8078788374749597,1,position_history,185,0.9949395041609237,True,True,3.756215168751284,6.186531266770675
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6d2b5250-67c3-5911-90e5-02873b657c48,2024,RB,veteran_with_history,0,0.0,5.0,1,5.0,1,372.0,2.5833333333333335,production,3.887824834208876,-1.3044915008755424,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,0.8606509196732157,True,True,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6e4ef93f-1261-5bab-9ef2-a620679de8d6,2024,RB,veteran_with_history,0,0.0,4.0,1,5.0,1,132.25,11.393333333333334,production,7.4547689722980754,3.938564361035259,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,2.619002376539424,False,True,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,6fa42987-c7cb-5523-b13f-3edc75481002,2024,RB,veteran_with_history,0,0.0,9.0,1,5.0,1,73.15,5.283333333333334,production,10.73446772200771,-5.451134388674375,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,3.8140026874295265,False,False,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,70c5d964-5a7d-5d3c-8828-ceec17da4c53,2024,WR,veteran_with_history,0,0.0,6.0,1,5.0,1,,2.4125,production,3.3070584349486043,-0.8945584349486042,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.6840617846011849,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7206cc5c-2225-5a6b-aa8d-8625f1219075,2024,RB,veteran_with_history,0,0.0,2.0,1,5.0,1,43.0,15.200000000000001,production,12.382227622522734,2.817772377477267,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,1.8296549538565543,False,True,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,726aa3d5-72b9-55e6-8fb7-21a5f6fa3576,2024,WR,veteran_with_history,0,0.0,2.0,1,5.0,1,201.25,8.11875,production,6.979205807039282,1.1395441929607184,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.8727342985528592,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,72b2f3f3-b839-5cac-8e3c-3619f6ec239b,2024,WR,veteran_with_history,0,0.0,6.0,1,5.0,1,71.5,7.300000000000001,production,10.68224172242389,-3.38224172242389,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,2.0517692129054925,False,False,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,734ded88-2194-5d13-ad95-69483a0935e7,2024,TE,veteran_with_history,0,0.0,4.0,1,4.0,1,,2.62,production,2.9806141217753317,-0.3606141217753316,-2.990733979673646,-2.470982156095584,-1.6122640296642574,-0.5922271850477596,0.891526515776091,2.1948375149920447,3.4605245833270155,1,position_history,457,0.44684612946000146,True,True,2.5037905454403484,4.665819671087629
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7405e0c6-7137-5435-9940-e072b72ba73e,2024,RB,veteran_with_history,0,0.0,8.0,1,5.0,1,110.5,3.6333333333333333,production,9.07685017503468,-5.4435168417013475,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,3.8063851404564986,False,False,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,74bb345b-6996-5256-88cf-e7d7731ca426,2024,WR,second_year,1,0.0,1.0,1,5.0,1,311.5,3.02,production,4.931643842545674,-1.9116438425456743,-3.9581620531239703,-3.248066413512503,-2.1741451998602113,-0.735136650859816,1.5820699688910729,2.9384648532581723,3.8078788374749597,1,position_history,185,0.9847453977811713,True,True,3.756215168751284,6.186531266770675
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,74cbf5f4-34b4-5d31-9f38-c4300bc6bd97,2024,WR,second_year,1,0.0,1.0,1,5.0,1,164.65,10.7,production,7.377578333146091,3.3224216668539084,-3.9581620531239703,-3.248066413512503,-2.1741451998602113,-0.735136650859816,1.5820699688910729,2.9384648532581723,3.8078788374749597,1,position_history,185,2.3041241583903163,False,False,3.756215168751284,6.186531266770675
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,751ab553-97e0-5d8f-beaf-dc98d3031a43,2024,TE,veteran_with_history,0,0.0,2.0,1,5.0,1,282.6,2.9333333333333336,production,4.788335008705999,-1.855001675372665,-2.990733979673646,-2.470982156095584,-1.6122640296642574,-0.5922271850477596,0.891526515776091,2.1948375149920447,3.4605245833270155,1,position_history,457,0.8919400186616127,False,True,2.5037905454403484,4.665819671087629
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,770b0d3e-1927-5b53-a775-de48e7649528,2024,RB,veteran_with_history,0,0.0,2.0,1,3.0,1,402.0,2.4,production,4.176237928460167,-1.776237928460167,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,1.0074222244557227,True,True,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,77e71b05-da61-55ac-996d-1a2bc740d30f,2024,TE,veteran_with_history,0,0.0,6.0,1,5.0,1,176.35,5.92,production,6.237951925959128,-0.3179519259591279,-2.990733979673646,-2.470982156095584,-1.6122640296642574,-0.5922271850477596,0.891526515776091,2.1948375149920447,3.4605245833270155,1,position_history,457,0.4476643202886894,True,True,2.5037905454403484,4.665819671087629
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7805bec6-73d0-5bde-aa0b-7790704f70d2,2024,WR,veteran_with_history,0,0.0,4.0,1,5.0,1,,1.6,production,3.5647824923618665,-1.9647824923618664,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,1.087283444198199,False,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7874dae0-cc67-569b-8cf6-1c68b956320a,2024,RB,second_year,1,0.0,1.0,1,4.0,1,,5.5,production,4.047895930332048,1.4521040696679517,-4.04781294076431,-3.220388622600985,-2.3166754012128736,-0.6321465613759405,2.4552083112425334,5.250299728733676,6.494315224596956,1,position_history,136,1.0295964180412764,True,True,4.771883712455407,8.470688351334662
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,78d27146-ea95-5322-8c6f-5f07c046cae2,2024,WR,second_year,1,0.0,1.0,1,3.0,1,387.0,5.4750000000000005,production,3.7967412617029583,1.6782587382970422,-3.9581620531239703,-3.248066413512503,-2.1741451998602113,-0.735136650859816,1.5820699688910729,2.9384648532581723,3.8078788374749597,1,position_history,185,1.1548471716105095,False,True,3.756215168751284,6.186531266770675
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7985a604-6b63-5388-a36a-edfb2c2d357f,2024,WR,rookie,1,1.0,0.0,0,4.0,0,295.0,1.8,production,4.071655045150376,-2.271655045150376,-4.258324959954683,-3.8309879181608086,-2.5730047561257887,-0.8966063882247215,1.4498681854315876,3.6513593639999042,5.083925986192131,1,position_history,174,1.0739161085936761,True,True,4.0228729415573765,7.482347282160713
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,79e06226-ecc0-5f69-8a91-109b9e055cde,2024,QB,veteran_with_history,0,0.0,4.0,1,5.0,1,71.15,17.007142857142856,production,18.08019145782534,-1.0730486006824833,-5.541322504556194,-4.217731788225127,-2.5320522922616755,-0.20634457318146104,2.540701801968559,5.144636757169778,5.7784631649659515,1,position_history,172,1.0066472728798943,True,True,5.072754094230234,9.362368545394904
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7ae33581-c9ae-51b6-a8d5-fe24f3e5615a,2024,WR,veteran_with_history,0,0.0,8.0,1,5.0,1,2.5,11.481250000000001,production,16.70374006014089,-5.22249006014089,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,3.7343559194512146,False,False,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7b124555-7277-55eb-9dbe-e5c92cc500b8,2024,TE,veteran_with_history,0,0.0,7.0,1,5.0,1,71.35,7.333333333333333,production,8.98717592132808,-1.6538425879947463,-2.990733979673646,-2.470982156095584,-1.6122640296642574,-0.5922271850477596,0.891526515776091,2.1948375149920447,3.4605245833270155,1,position_history,457,0.7813701119876204,False,True,2.5037905454403484,4.665819671087629
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7be78c3a-0b36-5aca-ba0c-dc74fa36f05f,2024,WR,veteran_with_history,0,0.0,4.0,1,5.0,1,159.445,5.1,production,8.00519718248035,-2.90519718248035,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,1.6806899133126902,False,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7d4ded82-8ace-592d-9dcf-4e005e79fa8b,2024,WR,rookie,1,1.0,0.0,0,5.0,0,346.0,5.825,production,3.8586631914096023,1.9663368085903978,-4.258324959954683,-3.8309879181608086,-2.5730047561257887,-0.8966063882247215,1.4498681854315876,3.6513593639999042,5.083925986192131,1,position_history,174,1.4881882149545533,False,True,4.0228729415573765,7.482347282160713
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7d523170-2072-517b-a5cd-9ad2dac1db12,2024,WR,veteran_with_history,0,0.0,6.0,1,5.0,1,325.0,6.36875,production,4.779486500427377,1.5892634995726231,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,1.0799140478323497,False,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7d7f7fb5-f246-5159-b887-82ce308749fb,2024,RB,rookie,1,1.0,0.0,0,5.0,0,166.75,10.293750000000001,production,6.1946939478398635,4.099056052160138,-4.763853202469255,-3.7609354257955028,-2.3187376200136347,-0.01989572078840407,2.293754399046366,4.352914115317402,6.096470479445864,1,position_history,138,2.521382341519877,False,True,4.612492019060001,8.113849541112906
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7e051f91-a7cc-559f-bd43-7219ebf411fb,2024,WR,veteran_with_history,0,0.0,9.0,1,4.0,1,,6.425,production,3.6655846506053003,2.7594153493946996,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,1.7783421661218668,False,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7f00be18-1c01-5107-833b-05171cde6db6,2024,RB,veteran_with_history,0,0.0,2.0,1,5.0,1,17.585,17.19375,production,13.958851945369943,3.234898054630058,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,2.1045702448765886,False,True,4.116051395553359,7.6670291147937295
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,7f35b557-87ab-58c8-a8ca-50a990c9e541,2024,QB,veteran_with_history,0,0.0,5.0,1,5.0,0,360.5,16.415,production,11.56405664422853,4.850943355771468,-5.541322504556194,-4.217731788225127,-2.5320522922616755,-0.20634457318146104,2.540701801968559,5.144636757169778,5.7784631649659515,1,position_history,172,2.9889047053252833,False,True,5.072754094230234,9.362368545394904
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,80070e8c-0dae-55b3-801f-2ba52b4bb6cd,2024,WR,veteran_with_history,0,0.0,8.0,1,5.0,1,210.1,6.64375,production,6.624773127631215,0.018976872368784647,-4.1647044041988925,-3.2347845734319143,-1.845157226870323,-0.31415608814295726,1.4895684025155291,3.559465296257491,4.697602621128967,1,position_history,796,0.6183412373931887,True,True,3.334725629385852,6.794249869689406
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,805959bf-d59f-504f-abaa-98bcf0481637,2024,QB,veteran_with_history,0,0.0,12.0,1,5.0,1,188.3,15.225999999999999,production,13.773305682262508,1.4526943177374907,-5.541322504556194,-4.217731788225127,-2.5320522922616755,-0.20634457318146104,2.540701801968559,5.144636757169778,5.7784631649659515,1,position_history,172,1.0990074219562764,True,True,5.072754094230234,9.362368545394904
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,815d1758-c720-5b24-a05b-7cb2caa7c8ed,2024,WR,rookie,1,1.0,0.0,0,5.0,0,232.4,8.950000000000001,production,6.239387343625282,2.7106126563747193,-4.258324959954683,-3.8309879181608086,-2.5730047561257887,-0.8966063882247215,1.4498681854315876,3.6513593639999042,5.083925986192131,1,position_history,174,1.9530326758838206,False,True,4.0228729415573765,7.482347282160713
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,82ad4ebc-5174-50f2-bf98-50d436174cf3,2024,WR,second_year,1,0.0,1.0,1,5.0,1,288.0,2.316666666666667,production,4.659404595944828,-2.342737929278161,-3.9581620531239703,-3.248066413512503,-2.1741451998602113,-0.735136650859816,1.5820699688910729,2.9384648532581723,3.8078788374749597,1,position_history,185,1.195090021207861,False,True,3.756215168751284,6.186531266770675
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,8324873c-34ef-5270-a921-cee225958756,2024,RB,rookie,1,1.0,0.0,0,5.0,0,221.65,1.2500000000000002,production,4.84224296829299,-3.5922429682929904,-4.763853202469255,-3.7609354257955028,-2.3187376200136347,-0.01989572078840407,2.293754399046366,4.352914115317402,6.096470479445864,1,position_history,138,2.186100176834897,False,True,4.612492019060001,8.113849541112906
v2_conditional_ppg_2026_candidate_beta_v1,v2_locked_final_beta_20260803T042536Z_b4f0f20f,839e45a8-8159-53d2-bd45-9122fb57bf9b,2024,RB,veteran_with_history,0,0.0,2.0,1,5.0,1,34.85,12.206666666666667,production,12.308179441910186,-0.10151277524351876,-4.1967060297783005,-3.5438490095381074,-2.3277576466891494,-0.653907259831783,1.7882937488642092,4.1231801052556225,5.969095541451856,1,position_history,514,0.7357602908388974,True,True,4.116051395553359,7.6670291147937295
