arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,max_projected_slack,roster,salary_map
slack_replan,1,36,buy,True,,292.0,6.0,2,1,6.286034933003123,Bhayshul Tuten | Bijan Robinson | Brenton Strange | Chase Brown | Jahmyr Gibbs | Jordyn Tyson | Josh Downs | Khalil Shakir | Mark Andrews | Romeo Doubs | Sam Darnold | Stefon Diggs | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brenton Strange"": 2.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jordyn Tyson"": 9.0, ""Josh Downs"": 4.0, ""Khalil Shakir"": 5.0, ""Mark Andrews"": 2.0, ""Romeo Doubs"": 3.0, ""Sam Darnold"": 2.0, ""Stefon Diggs"": 2.0, ""Wan'Dale Robinson"": 3.0}"
slack_replan,1,36,pass,True,,278.0,20.0,7,4,13.588598136549763,Bhayshul Tuten | Chase Brown | Chuba Hubbard | Emeka Egbuka | Harold Fannin Jr. | Jahmyr Gibbs | Jayden Daniels | Jonathon Brooks | Josh Downs | Mark Andrews | Michael Wilson | Rhamondre Stevenson | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chuba Hubbard"": 9.0, ""Emeka Egbuka"": 36.0, ""Harold Fannin Jr."": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Daniels"": 16.0, ""Jonathon Brooks"": 12.0, ""Josh Downs"": 4.0, ""Mark Andrews"": 2.0, ""Michael Wilson"": 12.0, ""Rhamondre Stevenson"": 20.0, ""Wan'Dale Robinson"": 3.0}"
slack_replan,1,37,buy,True,,288.0,10.0,2,2,6.902816481218963,Bhayshul Tuten | Bijan Robinson | Chase Brown | George Kittle | Isiah Pacheco | Jahmyr Gibbs | Jake Ferguson | Khalil Shakir | Nicholas Singleton | Patrick Mahomes | Rashid Shaheed | Romeo Doubs | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""George Kittle"": 2.0, ""Isiah Pacheco"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jake Ferguson"": 3.0, ""Khalil Shakir"": 4.0, ""Nicholas Singleton"": 2.0, ""Patrick Mahomes"": 4.0, ""Rashid Shaheed"": 2.0, ""Romeo Doubs"": 3.0, ""Xavier Worthy"": 5.0}"
slack_replan,1,37,pass,True,,284.0,14.0,9,7,15.085312043650447,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Chuba Hubbard | Emeka Egbuka | Harold Fannin Jr. | Jahmyr Gibbs | Jalen Hurts | Jonathon Brooks | Josh Downs | Luther Burden III | Michael Wilson | Quentin Johnston,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 8.0, ""Chase Brown"": 34.0, ""Chuba Hubbard"": 10.0, ""Emeka Egbuka"": 38.0, ""Harold Fannin Jr."": 13.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 12.0, ""Jonathon Brooks"": 7.0, ""Josh Downs"": 6.0, ""Luther Burden III"": 16.0, ""Michael Wilson"": 7.0, ""Quentin Johnston"": 12.0}"
slack_replan,1,38,buy,True,,292.0,6.0,2,1,7.195562671533537,Bhayshul Tuten | Bijan Robinson | Brock Purdy | Chase Brown | Dalton Kincaid | George Kittle | Jahmyr Gibbs | Jordyn Tyson | Khalil Shakir | Matthew Golden | Romeo Doubs | Stefon Diggs | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 2.0, ""George Kittle"": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jordyn Tyson"": 5.0, ""Khalil Shakir"": 3.0, ""Matthew Golden"": 4.0, ""Romeo Doubs"": 2.0, ""Stefon Diggs"": 2.0, ""Xavier Worthy"": 7.0}"
slack_replan,1,38,pass,True,,265.0,33.0,12,8,23.183653788974084,Alec Pierce | Bhayshul Tuten | Brian Thomas Jr. | Brock Purdy | Chase Brown | Chuba Hubbard | Emeka Egbuka | Harold Fannin Jr. | Jahmyr Gibbs | Jordyn Tyson | Rhamondre Stevenson | Rome Odunze | Stefon Diggs,"{""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 8.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Chuba Hubbard"": 14.0, ""Emeka Egbuka"": 33.0, ""Harold Fannin Jr."": 7.0, ""Jahmyr Gibbs"": 110.0, ""Jordyn Tyson"": 5.0, ""Rhamondre Stevenson"": 17.0, ""Rome Odunze"": 15.0, ""Stefon Diggs"": 2.0}"
slack_replan,1,39,buy,True,,293.0,5.0,4,2,6.835594299555169,Bhayshul Tuten | Bijan Robinson | Blake Corum | Chase Brown | Denzel Boston | Jahmyr Gibbs | KC Concepcion | Khalil Shakir | Mark Andrews | Matthew Golden | Patrick Mahomes | Romeo Doubs | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Blake Corum"": 9.0, ""Chase Brown"": 34.0, ""Denzel Boston"": 2.0, ""Jahmyr Gibbs"": 110.0, ""KC Concepcion"": 3.0, ""Khalil Shakir"": 4.0, ""Mark Andrews"": 4.0, ""Matthew Golden"": 2.0, ""Patrick Mahomes"": 3.0, ""Romeo Doubs"": 2.0, ""Zach Charbonnet"": 4.0}"
slack_replan,1,39,pass,True,,282.0,16.0,7,5,13.193287743551082,Alec Pierce | Bhayshul Tuten | Chase Brown | Harold Fannin Jr. | Jahmyr Gibbs | Jaxson Dart | Kyle Monangai | Luther Burden III | Marvin Harrison Jr. | Matthew Golden | Michael Wilson | Rhamondre Stevenson | TreVeyon Henderson,"{""Alec Pierce"": 12.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 7.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 5.0, ""Kyle Monangai"": 6.0, ""Luther Burden III"": 22.0, ""Marvin Harrison Jr."": 16.0, ""Matthew Golden"": 2.0, ""Michael Wilson"": 9.0, ""Rhamondre Stevenson"": 24.0, ""TreVeyon Henderson"": 24.0}"
slack_replan,1,40,buy,True,,295.0,3.0,1,1,5.198407013833105,Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Rodriguez Jr. | Denzel Boston | Jahmyr Gibbs | Jaxson Dart | Khalil Shakir | Matthew Golden | Ray Davis | Stefon Diggs | Travis Kelce | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 4.0, ""Denzel Boston"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 4.0, ""Khalil Shakir"": 3.0, ""Matthew Golden"": 4.0, ""Ray Davis"": 5.0, ""Stefon Diggs"": 2.0, ""Travis Kelce"": 5.0, ""Xavier Worthy"": 6.0}"
slack_replan,1,40,pass,True,,276.0,22.0,8,5,15.88748729572825,Bhayshul Tuten | Chase Brown | Drake Maye | Emeka Egbuka | Harold Fannin Jr. | Jahmyr Gibbs | Jonathon Brooks | Jordan Addison | Jordyn Tyson | Kyle Monangai | Michael Wilson | Quentin Johnston | Stefon Diggs,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Drake Maye"": 18.0, ""Emeka Egbuka"": 37.0, ""Harold Fannin Jr."": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jonathon Brooks"": 11.0, ""Jordan Addison"": 5.0, ""Jordyn Tyson"": 17.0, ""Kyle Monangai"": 6.0, ""Michael Wilson"": 9.0, ""Quentin Johnston"": 7.0, ""Stefon Diggs"": 2.0}"
slack_replan,1,41,buy,True,,291.0,7.0,3,2,6.049226942659857,Bhayshul Tuten | Bijan Robinson | Bo Nix | Chase Brown | Dallas Goedert | George Kittle | Jahmyr Gibbs | KC Concepcion | Khalil Shakir | Matthew Golden | Michael Wilson | Quentin Johnston | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Bo Nix"": 3.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 2.0, ""George Kittle"": 2.0, ""Jahmyr Gibbs"": 110.0, ""KC Concepcion"": 2.0, ""Khalil Shakir"": 3.0, ""Matthew Golden"": 2.0, ""Michael Wilson"": 7.0, ""Quentin Johnston"": 7.0, ""Wan'Dale Robinson"": 3.0}"
slack_replan,1,41,pass,True,,265.0,33.0,12,7,21.87277382057124,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Dak Prescott | Harold Fannin Jr. | Jahmyr Gibbs | Jonathon Brooks | Matthew Golden | Michael Wilson | Rhamondre Stevenson | Rome Odunze | TreVeyon Henderson | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 10.0, ""Chase Brown"": 34.0, ""Dak Prescott"": 4.0, ""Harold Fannin Jr."": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jonathon Brooks"": 12.0, ""Matthew Golden"": 2.0, ""Michael Wilson"": 7.0, ""Rhamondre Stevenson"": 20.0, ""Rome Odunze"": 18.0, ""TreVeyon Henderson"": 26.0, ""Wan'Dale Robinson"": 3.0}"
slack_replan,1,42,buy,True,,291.0,7.0,1,1,6.286039963307815,Bhayshul Tuten | Bijan Robinson | Braelon Allen | Chase Brown | Dallas Goedert | Dalton Kincaid | Jahmyr Gibbs | Jaxson Dart | KC Concepcion | Makai Lemon | Romeo Doubs | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Braelon Allen"": 2.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 4.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 3.0, ""KC Concepcion"": 2.0, ""Makai Lemon"": 7.0, ""Romeo Doubs"": 2.0, ""Wan'Dale Robinson"": 6.0, ""Xavier Worthy"": 3.0}"
slack_replan,1,42,pass,True,,285.0,13.0,6,4,7.05624586800235,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Emeka Egbuka | Harold Fannin Jr. | Jacory Croskey-Merritt | Jahmyr Gibbs | Jaxson Dart | Josh Downs | Makai Lemon | Rhamondre Stevenson | Rome Odunze | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 9.0, ""Chase Brown"": 34.0, ""Emeka Egbuka"": 38.0, ""Harold Fannin Jr."": 13.0, ""Jacory Croskey-Merritt"": 11.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 3.0, ""Josh Downs"": 7.0, ""Makai Lemon"": 7.0, ""Rhamondre Stevenson"": 17.0, ""Rome Odunze"": 22.0, ""Xavier Worthy"": 3.0}"
slack_replan,1,43,buy,True,,289.0,9.0,2,2,5.117446572129552,Bhayshul Tuten | Bijan Robinson | Bo Nix | Chase Brown | Chris Godwin Jr. | Dalton Kincaid | Deebo Samuel Sr. | Emanuel Wilson | Jahmyr Gibbs | Jalen Coker | Khalil Shakir | Xavier Worthy | Zachariah Branch,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Bo Nix"": 2.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Dalton Kincaid"": 2.0, ""Deebo Samuel Sr."": 2.0, ""Emanuel Wilson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Coker"": 3.0, ""Khalil Shakir"": 5.0, ""Xavier Worthy"": 7.0, ""Zachariah Branch"": 2.0}"
slack_replan,1,43,pass,True,,271.0,27.0,10,6,28.10850710973955,Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Jahmyr Gibbs | Jayden Daniels | Josh Downs | Kyle Monangai | Luther Burden III | Pat Freiermuth | Quentin Johnston | Rome Odunze | TreVeyon Henderson | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Daniels"": 11.0, ""Josh Downs"": 9.0, ""Kyle Monangai"": 4.0, ""Luther Burden III"": 23.0, ""Pat Freiermuth"": 7.0, ""Quentin Johnston"": 5.0, ""Rome Odunze"": 26.0, ""TreVeyon Henderson"": 22.0, ""Wan'Dale Robinson"": 5.0}"
slack_replan,1,44,buy,True,,296.0,2.0,2,2,6.106904460621706,Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Godwin Jr. | Dallas Goedert | George Kittle | Jahmyr Gibbs | KC Concepcion | Khalil Shakir | Patrick Mahomes | Rashid Shaheed | Xavier Worthy | Zach Charbonnet,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 8.0, ""Dallas Goedert"": 8.0, ""George Kittle"": 3.0, ""Jahmyr Gibbs"": 110.0, ""KC Concepcion"": 2.0, ""Khalil Shakir"": 3.0, ""Patrick Mahomes"": 4.0, ""Rashid Shaheed"": 2.0, ""Xavier Worthy"": 2.0, ""Zach Charbonnet"": 4.0}"
slack_replan,1,44,pass,True,,268.0,30.0,9,5,27.516282376532672,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Emeka Egbuka | George Kittle | Harold Fannin Jr. | Jacory Croskey-Merritt | Jahmyr Gibbs | Josh Downs | Luther Burden III | Marvin Harrison Jr. | Matthew Stafford | Michael Wilson,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 8.0, ""Chase Brown"": 34.0, ""Emeka Egbuka"": 35.0, ""George Kittle"": 3.0, ""Harold Fannin Jr."": 8.0, ""Jacory Croskey-Merritt"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Josh Downs"": 6.0, ""Luther Burden III"": 22.0, ""Marvin Harrison Jr."": 10.0, ""Matthew Stafford"": 2.0, ""Michael Wilson"": 11.0}"
slack_replan,1,45,buy,True,,292.0,6.0,2,2,6.373548092757346,Bhayshul Tuten | Bijan Robinson | Chase Brown | Dalton Kincaid | George Kittle | Jahmyr Gibbs | Jayden Reed | KC Concepcion | Khalil Shakir | MarShawn Lloyd | Matthew Stafford | Romeo Doubs | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 2.0, ""George Kittle"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 3.0, ""KC Concepcion"": 5.0, ""Khalil Shakir"": 4.0, ""MarShawn Lloyd"": 3.0, ""Matthew Stafford"": 5.0, ""Romeo Doubs"": 2.0, ""Xavier Worthy"": 6.0}"
slack_replan,1,45,pass,True,,280.0,18.0,8,4,12.069132090901633,Alec Pierce | Bhayshul Tuten | Chase Brown | Chuba Hubbard | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jayden Daniels | Jayden Reed | Khalil Shakir | Quentin Johnston | Rhamondre Stevenson | TreVeyon Henderson,"{""Alec Pierce"": 9.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chuba Hubbard"": 10.0, ""Harold Fannin Jr."": 12.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 24.0, ""Jayden Daniels"": 8.0, ""Jayden Reed"": 3.0, ""Khalil Shakir"": 4.0, ""Quentin Johnston"": 9.0, ""Rhamondre Stevenson"": 19.0, ""TreVeyon Henderson"": 27.0}"
slack_replan,1,46,buy,True,,297.0,1.0,1,0,3.906327445898114,Bhayshul Tuten | Bijan Robinson | Chase Brown | De'Zhaun Stribling | Deebo Samuel Sr. | Emmett Johnson | Harold Fannin Jr. | Jahmyr Gibbs | Jayden Reed | KC Concepcion | Khalil Shakir | Mark Andrews | Patrick Mahomes,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""De'Zhaun Stribling"": 3.0, ""Deebo Samuel Sr."": 4.0, ""Emmett Johnson"": 2.0, ""Harold Fannin Jr."": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 7.0, ""KC Concepcion"": 4.0, ""Khalil Shakir"": 3.0, ""Mark Andrews"": 2.0, ""Patrick Mahomes"": 4.0}"
slack_replan,1,46,pass,True,,271.0,27.0,11,7,22.027850109357416,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Harold Fannin Jr. | J.K. Dobbins | Jahmyr Gibbs | Jalen Hurts | Josh Downs | Khalil Shakir | Luther Burden III | Mark Andrews | Rhamondre Stevenson | Rome Odunze,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 18.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 8.0, ""J.K. Dobbins"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 12.0, ""Josh Downs"": 9.0, ""Khalil Shakir"": 3.0, ""Luther Burden III"": 18.0, ""Mark Andrews"": 2.0, ""Rhamondre Stevenson"": 15.0, ""Rome Odunze"": 23.0}"
slack_replan,1,47,buy,True,,294.0,4.0,2,2,9.272895339057243,Bhayshul Tuten | Bijan Robinson | Brock Purdy | Chase Brown | George Kittle | Jahmyr Gibbs | Jake Ferguson | Jakobi Meyers | KC Concepcion | Khalil Shakir | Makai Lemon | Quentin Johnston | Stefon Diggs,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""George Kittle"": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jake Ferguson"": 2.0, ""Jakobi Meyers"": 3.0, ""KC Concepcion"": 5.0, ""Khalil Shakir"": 2.0, ""Makai Lemon"": 5.0, ""Quentin Johnston"": 8.0, ""Stefon Diggs"": 2.0}"
slack_replan,1,47,pass,True,,292.0,6.0,4,4,12.076256708935773,Bhayshul Tuten | Brian Thomas Jr. | Brock Purdy | Chase Brown | Emeka Egbuka | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jonathon Brooks | Makai Lemon | Michael Wilson | RJ Harvey | Rome Odunze,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 8.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Emeka Egbuka"": 37.0, ""Harold Fannin Jr."": 11.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 20.0, ""Jonathon Brooks"": 17.0, ""Makai Lemon"": 5.0, ""Michael Wilson"": 5.0, ""RJ Harvey"": 10.0, ""Rome Odunze"": 22.0}"
